"experiment_id","experiment_year","harvest_operations_level","crop_id","crop_intended_use","harvest_operations_date","harvest_method","harvest_op_comments"
"LTFE_Duernast",2018,3423,"MAZ",NA,"2018-09-26",NA,NA
"LTFE_Duernast",2018,3424,"MAZ",NA,"2018-09-26",NA,NA
"LTFE_Duernast",2019,3425,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3426,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3427,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3428,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3429,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3430,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3431,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3432,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3433,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3434,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3435,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3436,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3437,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3438,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3439,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3440,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3441,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3442,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3443,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3444,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3445,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3446,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3447,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3448,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3449,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3450,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3451,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3452,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3453,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3454,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3455,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3456,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3457,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3458,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3459,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3460,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3461,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3462,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3463,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3464,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3465,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3466,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3467,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3468,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3469,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3470,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3471,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3472,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3473,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3474,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3475,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3476,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3477,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3478,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3479,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3480,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3481,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3482,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3483,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3484,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3485,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3486,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3487,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2019,3488,"WHT",NA,"2019-08-05",NA,NA
"LTFE_Duernast",2020,3489,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3490,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3491,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3492,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3493,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3494,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3495,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3496,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3497,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3498,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3499,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3500,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3501,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3502,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3503,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3504,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3505,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3506,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3507,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3508,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3509,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3510,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3511,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3512,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3513,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3514,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3515,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3516,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3517,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3518,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3519,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3520,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3521,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3522,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3523,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3524,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3525,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3526,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3527,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3528,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3529,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3530,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3531,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3532,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3533,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3534,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3535,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3536,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3537,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3538,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3539,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3540,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3541,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3542,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3543,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3544,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3545,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3546,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3547,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3548,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3549,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3550,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3551,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2020,3552,"WHT",NA,"2020-08-26",NA,NA
"LTFE_Duernast",2021,3553,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3554,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3555,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3556,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3557,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3558,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3559,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3560,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3561,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3562,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3563,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3564,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3565,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3566,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3567,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3568,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3569,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3570,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3571,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3572,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3573,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3574,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3575,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3576,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3577,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3578,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3579,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3580,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3581,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3582,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3583,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3584,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3585,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3586,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3587,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3588,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3589,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3590,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3591,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3592,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3593,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3594,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3595,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3596,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3597,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3598,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3599,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3600,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3601,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3602,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3603,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3604,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3605,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3606,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3607,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3608,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3609,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3610,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3611,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3612,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3613,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3614,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3615,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2021,3616,"BAR",NA,"2021-07-13",NA,NA
"LTFE_Duernast",2022,3617,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3618,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3619,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3620,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3621,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3622,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3623,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3624,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3625,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3626,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3627,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3628,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3629,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3630,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3631,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3632,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3633,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3634,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3635,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3636,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3637,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3638,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3639,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3640,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3641,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3642,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3643,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3644,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3645,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3646,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3647,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3648,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3649,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3650,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3651,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3652,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3653,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3654,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3655,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3656,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3657,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3658,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3659,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3660,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3661,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3662,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3663,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3664,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3665,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3666,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3667,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3668,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3669,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3670,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3671,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3672,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3673,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3674,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3675,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3676,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3677,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3678,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3679,"MAZ",NA,"2022-10-12",NA,NA
"LTFE_Duernast",2022,3680,"MAZ",NA,"2022-10-12",NA,NA
