"experiment_id","experiment_year","tillage_level","tillage_date","tillage_operation_name","tillage_implement","till_op_comment"
"LTFE_Duernast",2017,4585,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4586,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4587,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4588,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4589,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4590,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4591,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4592,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4593,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4594,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4595,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4596,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4597,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4598,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4599,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4600,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4601,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4602,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4603,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4604,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4605,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4606,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4607,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2017,4608,"2016-10-24","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4609,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4610,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4611,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4612,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4613,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4614,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4615,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4616,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4617,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4618,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4619,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4620,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4621,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4622,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4623,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4624,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4625,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4626,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4627,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4628,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4629,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4630,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4631,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4632,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4633,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4634,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4635,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4636,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4637,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4638,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4639,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4640,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4641,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4642,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4643,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4644,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4645,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4646,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4647,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4648,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4649,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4650,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4651,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4652,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4653,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4654,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4655,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4656,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4657,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4658,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4659,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4660,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4661,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4662,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4663,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4664,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4665,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4666,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4667,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4668,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4669,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4670,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4671,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4672,"2018-10-11","Pflug",NA,NA
"LTFE_Duernast",2019,4673,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4674,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4675,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4676,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4677,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4678,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4679,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4680,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4681,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4682,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4683,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4684,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4685,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4686,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4687,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4688,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4689,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4690,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4691,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4692,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4693,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4694,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4695,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4696,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4697,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4698,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4699,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4700,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4701,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4702,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4703,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4704,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4705,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4706,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4707,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4708,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4709,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4710,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4711,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4712,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4713,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4714,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4715,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4716,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4717,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4718,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4719,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4720,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4721,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4722,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4723,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4724,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4725,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4726,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4727,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4728,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4729,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4730,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4731,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4732,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4733,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4734,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4735,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2019,4736,"2018-10-11","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4737,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4738,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4739,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4740,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4741,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4742,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4743,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4744,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4745,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4746,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4747,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4748,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4749,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4750,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4751,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4752,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4753,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4754,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4755,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4756,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4757,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4758,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4759,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4760,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4761,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4762,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4763,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4764,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4765,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4766,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4767,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4768,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4769,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4770,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4771,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4772,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4773,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4774,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4775,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4776,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4777,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4778,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4779,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4780,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4781,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4782,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4783,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4784,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4785,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4786,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4787,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4788,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4789,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4790,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4791,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4792,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4793,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4794,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4795,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4796,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4797,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4798,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4799,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4800,"2019-11-07","Pflug",NA,NA
"LTFE_Duernast",2020,4801,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4802,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4803,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4804,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4805,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4806,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4807,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4808,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4809,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4810,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4811,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4812,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4813,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4814,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4815,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4816,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4817,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4818,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4819,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4820,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4821,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4822,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4823,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4824,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4825,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4826,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4827,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4828,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4829,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4830,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4831,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4832,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4833,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4834,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4835,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4836,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4837,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4838,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4839,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4840,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4841,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4842,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4843,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4844,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4845,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4846,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4847,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4848,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4849,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4850,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4851,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4852,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4853,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4854,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4855,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4856,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4857,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4858,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4859,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4860,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4861,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4862,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4863,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4864,"2020-03-30","Saatbettbereitung",NA,NA
"LTFE_Duernast",2020,4865,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4866,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4867,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4868,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4869,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4870,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4871,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4872,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4873,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4874,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4875,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4876,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4877,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4878,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4879,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4880,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4881,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4882,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4883,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4884,"2020-08-25","Stoppelbearbeitung",NA,NA
