"experiment_id","experiment_year","tillage_level","tillage_date","tillage_operation_name","tillage_implement","till_op_comment"
"LTFE_Duernast",2020,4885,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4886,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4887,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4888,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4889,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4890,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4891,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4892,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4893,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4894,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4895,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4896,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4897,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4898,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4899,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4900,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4901,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4902,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4903,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4904,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4905,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4906,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4907,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4908,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4909,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4910,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4911,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4912,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4913,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4914,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4915,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4916,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4917,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4918,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4919,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4920,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4921,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4922,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4923,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4924,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4925,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4926,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4927,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2020,4928,"2020-08-25","Stoppelbearbeitung",NA,NA
"LTFE_Duernast",2021,4929,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4930,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4931,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4932,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4933,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4934,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4935,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4936,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4937,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4938,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4939,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4940,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4941,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4942,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4943,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4944,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4945,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4946,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4947,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4948,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4949,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4950,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4951,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4952,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4953,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4954,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4955,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4956,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4957,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4958,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4959,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4960,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4961,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4962,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4963,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4964,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4965,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4966,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4967,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4968,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4969,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4970,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4971,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4972,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4973,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4974,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4975,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4976,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4977,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4978,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4979,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4980,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4981,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4982,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4983,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4984,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4985,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4986,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4987,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4988,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4989,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4990,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4991,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2020,4992,"2020-09-14","Pflug",NA,NA
"LTFE_Duernast",2021,4993,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4994,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4995,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4996,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4997,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4998,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,4999,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5000,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5001,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5002,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5003,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5004,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5005,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5006,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5007,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5008,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5009,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5010,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5011,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5012,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5013,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5014,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5015,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5016,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5017,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5018,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5019,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5020,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5021,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5022,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5023,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5024,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5025,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5026,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5027,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5028,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5029,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5030,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5031,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5032,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5033,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5034,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5035,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5036,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5037,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5038,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5039,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5040,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5041,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5042,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5043,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5044,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5045,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5046,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5047,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5048,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5049,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5050,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5051,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5052,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5053,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5054,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5055,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2021,5056,"2020-09-16","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5057,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5058,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5059,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5060,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5061,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5062,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5063,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5064,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5065,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5066,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5067,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5068,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5069,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5070,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5071,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5072,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5073,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5074,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5075,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5076,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5077,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5078,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5079,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5080,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5081,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5082,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5083,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5084,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5085,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5086,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5087,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5088,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5089,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5090,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5091,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5092,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5093,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5094,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5095,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5096,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5097,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5098,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5099,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5100,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5101,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5102,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5103,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5104,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5105,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5106,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5107,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5108,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5109,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5110,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5111,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5112,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5113,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5114,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5115,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5116,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5117,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5118,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5119,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5120,"2021-11-23","Pflug",NA,NA
"LTFE_Duernast",2022,5121,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5122,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5123,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5124,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5125,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5126,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5127,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5128,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5129,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5130,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5131,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5132,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5133,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5134,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5135,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5136,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5137,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5138,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5139,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5140,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5141,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5142,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5143,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5144,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5145,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5146,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5147,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5148,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5149,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5150,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5151,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5152,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5153,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5154,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5155,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5156,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5157,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5158,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5159,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5160,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5161,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5162,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5163,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5164,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5165,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5166,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5167,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5168,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5169,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5170,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5171,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5172,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5173,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5174,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5175,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5176,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5177,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5178,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5179,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5180,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5181,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5182,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5183,"2022-05-02","Saatbettbereitung",NA,NA
"LTFE_Duernast",2022,5184,"2022-05-02","Saatbettbereitung",NA,NA
