"experiment_id","experiment_year","treatment_number","treatment_name","plot_id","plot_geocoord_x","plot_geocoord_y","plot_geocoord_system","replicate_number","crop_id","genotype_level","planting_level","irrigation_level","fertilization_level","org_materials_applic_lev","chemical_applic_level","tillage_level","harvest_operations_level","treatment_comments"
"LTFE_Duernast",2017,6,"6",13,4477213.284,5362891.333,"GK",3,"WHT",2,3725,NA,13133,NA,21389,4429,3309,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,13,"13",14,4477212.627,5362895.322,"GK",3,"WHT",2,3726,NA,13134,NA,21390,4430,3310,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,7,"7",15,4477211.968,5362899.278,"GK",4,"WHT",2,3727,NA,13135,NA,21391,4431,3311,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,14,"14",16,4477211.282,5362903.288,"GK",4,"WHT",2,3728,NA,13136,NA,21392,4432,3312,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,1,"1",17,4477208.074,5362874.079,"GK",1,"WHT",2,3729,NA,13137,NA,21393,4433,3313,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2017,8,"8",18,4477207.419,5362878.064,"GK",1,"WHT",2,3730,NA,13138,NA,21394,4434,3314,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2017,2,"2",19,4477206.752,5362882.047,"GK",2,"WHT",2,3731,NA,13139,NA,21395,4435,3315,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,9,"9",20,4477206.067,5362886.033,"GK",2,"WHT",2,3732,NA,13140,NA,21396,4436,3316,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,3,"3",21,4477205.414,5362890.009,"GK",3,"WHT",2,3733,NA,13141,NA,21397,4437,3317,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,10,"10",22,4477204.757,5362893.998,"GK",3,"WHT",2,3734,NA,13142,NA,21398,4438,3318,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,15,"15",23,4477204.098,5362897.954,"GK",4,"WHT",2,3735,NA,13143,NA,21399,4439,3319,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,15,"15",24,4477203.412,5362901.964,"GK",4,"WHT",2,3736,NA,13144,NA,21400,4440,3320,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,5,"5",25,4477200.186,5362872.762,"GK",1,"WHT",2,3737,NA,13145,NA,21401,4441,3321,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2017,12,"12",26,4477199.5,5362876.748,"GK",1,"WHT",2,3738,NA,13146,NA,21402,4442,3322,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2017,6,"6",27,4477198.856,5362880.722,"GK",2,"WHT",2,3739,NA,13147,NA,21403,4443,3323,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,13,"13",28,4477198.171,5362884.708,"GK",2,"WHT",2,3740,NA,13148,NA,21404,4444,3324,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,7,"7",29,4477197.533,5362888.668,"GK",3,"WHT",2,3741,NA,13149,NA,21405,4445,3325,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,14,"14",30,4477196.877,5362892.673,"GK",3,"WHT",2,3742,NA,13150,NA,21406,4446,3326,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,4,"4",31,4477196.218,5362896.629,"GK",4,"WHT",2,3743,NA,13151,NA,21407,4447,3327,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,11,"11",32,4477195.532,5362900.639,"GK",4,"WHT",2,3744,NA,13152,NA,21408,4448,3328,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,2,"2",33,4477192.281,5362871.438,"GK",1,"WHT",2,3745,NA,13153,NA,21409,4449,3329,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,9,"9",34,4477191.618,5362875.419,"GK",1,"WHT",2,3746,NA,13154,NA,21410,4450,3330,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,3,"3",35,4477190.967,5362879.399,"GK",2,"WHT",2,3747,NA,13155,NA,21411,4451,3331,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,10,"10",36,4477190.282,5362883.377,"GK",2,"WHT",2,3748,NA,13156,NA,21412,4452,3332,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,15,"15",37,4477189.66,5362887.336,"GK",3,"WHT",2,3749,NA,13157,NA,21413,4453,3333,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,15,"15",38,4477189.004,5362891.341,"GK",3,"WHT",2,3750,NA,13158,NA,21414,4454,3334,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,1,"1",39,4477188.345,5362895.298,"GK",4,"WHT",2,3751,NA,13159,NA,21415,4455,3335,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2017,8,"8",40,4477187.659,5362899.308,"GK",4,"WHT",2,3752,NA,13160,NA,21416,4456,3336,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2017,6,"6",41,4477184.388,5362870.112,"GK",1,"WHT",2,3753,NA,13161,NA,21417,4457,3337,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,13,"13",42,4477183.734,5362874.104,"GK",1,"WHT",2,3754,NA,13162,NA,21418,4458,3338,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,7,"7",43,4477183.065,5362878.064,"GK",2,"WHT",2,3755,NA,13163,NA,21419,4459,3339,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,14,"14",44,4477182.404,5362882.035,"GK",2,"WHT",2,3756,NA,13164,NA,21420,4460,3340,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,4,"4",45,4477181.791,5362886.018,"GK",3,"WHT",2,3757,NA,13165,NA,21421,4461,3341,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,11,"11",46,4477181.134,5362890.023,"GK",3,"WHT",2,3758,NA,13166,NA,21422,4462,3342,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,5,"5",47,4477180.475,5362893.979,"GK",4,"WHT",2,3759,NA,13167,NA,21423,4463,3343,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2017,12,"12",48,4477179.789,5362897.989,"GK",4,"WHT",2,3760,NA,13168,NA,21424,4464,3344,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2017,3,"3",49,4477176.548,5362868.781,"GK",1,"WHT",2,3761,NA,13169,NA,21425,4465,3345,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,10,"10",50,4477175.879,5362872.762,"GK",1,"WHT",2,3762,NA,13170,NA,21426,4466,3346,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2017,15,"15",51,4477175.235,5362876.684,"GK",2,"WHT",2,3763,NA,13171,NA,21427,4467,3347,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,15,"15",52,4477174.548,5362880.712,"GK",2,"WHT",2,3764,NA,13172,NA,21428,4468,3348,"Kontrolle, keine Düngung"
"LTFE_Duernast",2017,1,"1",53,4477173.903,5362884.679,"GK",3,"WHT",2,3765,NA,13173,NA,21429,4469,3349,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2017,8,"8",54,4477173.247,5362888.684,"GK",3,"WHT",2,3766,NA,13174,NA,21430,4470,3350,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2017,2,"2",55,4477172.587,5362892.641,"GK",4,"WHT",2,3767,NA,13175,NA,21431,4471,3351,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,9,"9",56,4477171.901,5362896.651,"GK",4,"WHT",2,3768,NA,13176,NA,21432,4472,3352,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2017,7,"7",57,4477168.657,5362867.468,"GK",1,"WHT",2,3769,NA,13177,NA,21433,4473,3353,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,14,"14",58,4477167.991,5362871.434,"GK",1,"WHT",2,3770,NA,13178,NA,21434,4474,3354,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2017,4,"4",59,4477167.318,5362875.394,"GK",2,"WHT",2,3771,NA,13179,NA,21435,4475,3355,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,11,"11",60,4477166.665,5362879.372,"GK",2,"WHT",2,3772,NA,13180,NA,21436,4476,3356,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2017,5,"5",61,4477166.011,5362883.364,"GK",3,"WHT",2,3773,NA,13181,NA,21437,4477,3357,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2017,12,"12",62,4477165.355,5362887.369,"GK",3,"WHT",2,3774,NA,13182,NA,21438,4478,3358,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2017,6,"6",63,4477164.695,5362891.325,"GK",4,"WHT",2,3775,NA,13183,NA,21439,4479,3359,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2017,13,"13",64,4477164.01,5362895.335,"GK",4,"WHT",2,3776,NA,13184,NA,21440,4480,3360,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,15,"15",1,4477223.878,5362876.753,"GK",1,NA,35,3777,NA,13313,NA,21953,NA,3361,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",2,4477223.21,5362880.723,"GK",1,NA,35,3778,NA,13314,NA,21954,NA,3362,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,1,"1",3,4477222.539,5362884.698,"GK",2,NA,35,3779,NA,13315,NA,21955,NA,3363,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",4,4477221.863,5362888.676,"GK",2,NA,35,3780,NA,13316,NA,21956,NA,3364,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",5,4477221.183,5362892.666,"GK",3,NA,35,3781,NA,13317,NA,21957,NA,3365,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",6,4477220.505,5362896.656,"GK",3,NA,35,3782,NA,13318,NA,21958,NA,3366,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,3,"3",7,4477219.846,5362900.613,"GK",4,NA,35,3783,NA,13319,NA,21959,NA,3367,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",8,4477219.16,5362904.623,"GK",4,NA,35,3784,NA,13320,NA,21960,NA,3368,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,4,"4",9,4477215.976,5362875.403,"GK",1,NA,35,3785,NA,13321,NA,21961,NA,3369,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",10,4477215.305,5362879.388,"GK",1,NA,35,3786,NA,13322,NA,21962,NA,3370,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",11,4477214.638,5362883.371,"GK",2,NA,35,3787,NA,13323,NA,21963,NA,3371,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",12,4477213.961,5362887.357,"GK",2,NA,35,3788,NA,13324,NA,21964,NA,3372,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",13,4477213.284,5362891.333,"GK",3,NA,35,3789,NA,13325,NA,21965,NA,3373,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",14,4477212.627,5362895.322,"GK",3,NA,35,3790,NA,13326,NA,21966,NA,3374,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,7,"7",15,4477211.968,5362899.278,"GK",4,NA,35,3791,NA,13327,NA,21967,NA,3375,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",16,4477211.282,5362903.288,"GK",4,NA,35,3792,NA,13328,NA,21968,NA,3376,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,1,"1",17,4477208.074,5362874.079,"GK",1,NA,35,3793,NA,13329,NA,21969,NA,3377,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",18,4477207.419,5362878.064,"GK",1,NA,35,3794,NA,13330,NA,21970,NA,3378,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",19,4477206.752,5362882.047,"GK",2,NA,35,3795,NA,13331,NA,21971,NA,3379,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",20,4477206.067,5362886.033,"GK",2,NA,35,3796,NA,13332,NA,21972,NA,3380,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,3,"3",21,4477205.414,5362890.009,"GK",3,NA,35,3797,NA,13333,NA,21973,NA,3381,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",22,4477204.757,5362893.998,"GK",3,NA,35,3798,NA,13334,NA,21974,NA,3382,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,15,"15",23,4477204.098,5362897.954,"GK",4,NA,35,3799,NA,13335,NA,21975,NA,3383,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",24,4477203.412,5362901.964,"GK",4,NA,35,3800,NA,13336,NA,21976,NA,3384,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,5,"5",25,4477200.186,5362872.762,"GK",1,NA,35,3801,NA,13337,NA,21977,NA,3385,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",26,4477199.5,5362876.748,"GK",1,NA,35,3802,NA,13338,NA,21978,NA,3386,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",27,4477198.856,5362880.722,"GK",2,NA,35,3803,NA,13339,NA,21979,NA,3387,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",28,4477198.171,5362884.708,"GK",2,NA,35,3804,NA,13340,NA,21980,NA,3388,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,7,"7",29,4477197.533,5362888.668,"GK",3,NA,35,3805,NA,13341,NA,21981,NA,3389,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",30,4477196.877,5362892.673,"GK",3,NA,35,3806,NA,13342,NA,21982,NA,3390,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,4,"4",31,4477196.218,5362896.629,"GK",4,NA,35,3807,NA,13343,NA,21983,NA,3391,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",32,4477195.532,5362900.639,"GK",4,NA,35,3808,NA,13344,NA,21984,NA,3392,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,2,"2",33,4477192.281,5362871.438,"GK",1,NA,35,3809,NA,13345,NA,21985,NA,3393,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",34,4477191.618,5362875.419,"GK",1,NA,35,3810,NA,13346,NA,21986,NA,3394,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,3,"3",35,4477190.967,5362879.399,"GK",2,NA,35,3811,NA,13347,NA,21987,NA,3395,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",36,4477190.282,5362883.377,"GK",2,NA,35,3812,NA,13348,NA,21988,NA,3396,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,15,"15",37,4477189.66,5362887.336,"GK",3,NA,35,3813,NA,13349,NA,21989,NA,3397,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",38,4477189.004,5362891.341,"GK",3,NA,35,3814,NA,13350,NA,21990,NA,3398,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,1,"1",39,4477188.345,5362895.298,"GK",4,NA,35,3815,NA,13351,NA,21991,NA,3399,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",40,4477187.659,5362899.308,"GK",4,NA,35,3816,NA,13352,NA,21992,NA,3400,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,6,"6",41,4477184.388,5362870.112,"GK",1,NA,35,3817,NA,13353,NA,21993,NA,3401,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",42,4477183.734,5362874.104,"GK",1,NA,35,3818,NA,13354,NA,21994,NA,3402,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,7,"7",43,4477183.065,5362878.064,"GK",2,NA,35,3819,NA,13355,NA,21995,NA,3403,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",44,4477182.404,5362882.035,"GK",2,NA,35,3820,NA,13356,NA,21996,NA,3404,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,4,"4",45,4477181.791,5362886.018,"GK",3,NA,35,3821,NA,13357,NA,21997,NA,3405,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",46,4477181.134,5362890.023,"GK",3,NA,35,3822,NA,13358,NA,21998,NA,3406,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",47,4477180.475,5362893.979,"GK",4,NA,35,3823,NA,13359,NA,21999,NA,3407,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",48,4477179.789,5362897.989,"GK",4,NA,35,3824,NA,13360,NA,22000,NA,3408,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,3,"3",49,4477176.548,5362868.781,"GK",1,NA,35,3825,NA,13361,NA,22001,NA,3409,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",50,4477175.879,5362872.762,"GK",1,NA,35,3826,NA,13362,NA,22002,NA,3410,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,15,"15",51,4477175.235,5362876.684,"GK",2,NA,35,3827,NA,13363,NA,22003,NA,3411,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",52,4477174.548,5362880.712,"GK",2,NA,35,3828,NA,13364,NA,22004,NA,3412,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,1,"1",53,4477173.903,5362884.679,"GK",3,NA,35,3829,NA,13365,NA,22005,NA,3413,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",54,4477173.247,5362888.684,"GK",3,NA,35,3830,NA,13366,NA,22006,NA,3414,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",55,4477172.587,5362892.641,"GK",4,NA,35,3831,NA,13367,NA,22007,NA,3415,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",56,4477171.901,5362896.651,"GK",4,NA,35,3832,NA,13368,NA,22008,NA,3416,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,7,"7",57,4477168.657,5362867.468,"GK",1,NA,35,3833,NA,13369,NA,22009,NA,3417,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",58,4477167.991,5362871.434,"GK",1,NA,35,3834,NA,13370,NA,22010,NA,3418,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,4,"4",59,4477167.318,5362875.394,"GK",2,NA,35,3835,NA,13371,NA,22011,NA,3419,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",60,4477166.665,5362879.372,"GK",2,NA,35,3836,NA,13372,NA,22012,NA,3420,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",61,4477166.011,5362883.364,"GK",3,NA,35,3837,NA,13373,NA,22013,NA,3421,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",62,4477165.355,5362887.369,"GK",3,NA,35,3838,NA,13374,NA,22014,NA,3422,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",63,4477164.695,5362891.325,"GK",4,NA,35,3839,NA,13375,NA,22015,NA,3423,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",64,4477164.01,5362895.335,"GK",4,NA,35,3840,NA,13376,NA,22016,NA,3424,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,15,"15",1,4477223.878,5362876.753,"GK",1,"MAZ",1,3777,NA,13313,NA,21953,NA,3361,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",2,4477223.21,5362880.723,"GK",1,"MAZ",1,3778,NA,13314,NA,21954,NA,3362,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,1,"1",3,4477222.539,5362884.698,"GK",2,"MAZ",1,3779,NA,13315,NA,21955,NA,3363,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",4,4477221.863,5362888.676,"GK",2,"MAZ",1,3780,NA,13316,NA,21956,NA,3364,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",5,4477221.183,5362892.666,"GK",3,"MAZ",1,3781,NA,13317,NA,21957,NA,3365,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",6,4477220.505,5362896.656,"GK",3,"MAZ",1,3782,NA,13318,NA,21958,NA,3366,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,3,"3",7,4477219.846,5362900.613,"GK",4,"MAZ",1,3783,NA,13319,NA,21959,NA,3367,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",8,4477219.16,5362904.623,"GK",4,"MAZ",1,3784,NA,13320,NA,21960,NA,3368,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,4,"4",9,4477215.976,5362875.403,"GK",1,"MAZ",1,3785,NA,13321,NA,21961,NA,3369,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",10,4477215.305,5362879.388,"GK",1,"MAZ",1,3786,NA,13322,NA,21962,NA,3370,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",11,4477214.638,5362883.371,"GK",2,"MAZ",1,3787,NA,13323,NA,21963,NA,3371,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",12,4477213.961,5362887.357,"GK",2,"MAZ",1,3788,NA,13324,NA,21964,NA,3372,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",13,4477213.284,5362891.333,"GK",3,"MAZ",1,3789,NA,13325,NA,21965,NA,3373,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",14,4477212.627,5362895.322,"GK",3,"MAZ",1,3790,NA,13326,NA,21966,NA,3374,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,7,"7",15,4477211.968,5362899.278,"GK",4,"MAZ",1,3791,NA,13327,NA,21967,NA,3375,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",16,4477211.282,5362903.288,"GK",4,"MAZ",1,3792,NA,13328,NA,21968,NA,3376,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,1,"1",17,4477208.074,5362874.079,"GK",1,"MAZ",1,3793,NA,13329,NA,21969,NA,3377,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",18,4477207.419,5362878.064,"GK",1,"MAZ",1,3794,NA,13330,NA,21970,NA,3378,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",19,4477206.752,5362882.047,"GK",2,"MAZ",1,3795,NA,13331,NA,21971,NA,3379,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",20,4477206.067,5362886.033,"GK",2,"MAZ",1,3796,NA,13332,NA,21972,NA,3380,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,3,"3",21,4477205.414,5362890.009,"GK",3,"MAZ",1,3797,NA,13333,NA,21973,NA,3381,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",22,4477204.757,5362893.998,"GK",3,"MAZ",1,3798,NA,13334,NA,21974,NA,3382,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,15,"15",23,4477204.098,5362897.954,"GK",4,"MAZ",1,3799,NA,13335,NA,21975,NA,3383,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",24,4477203.412,5362901.964,"GK",4,"MAZ",1,3800,NA,13336,NA,21976,NA,3384,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,5,"5",25,4477200.186,5362872.762,"GK",1,"MAZ",1,3801,NA,13337,NA,21977,NA,3385,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",26,4477199.5,5362876.748,"GK",1,"MAZ",1,3802,NA,13338,NA,21978,NA,3386,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",27,4477198.856,5362880.722,"GK",2,"MAZ",1,3803,NA,13339,NA,21979,NA,3387,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",28,4477198.171,5362884.708,"GK",2,"MAZ",1,3804,NA,13340,NA,21980,NA,3388,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,7,"7",29,4477197.533,5362888.668,"GK",3,"MAZ",1,3805,NA,13341,NA,21981,NA,3389,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",30,4477196.877,5362892.673,"GK",3,"MAZ",1,3806,NA,13342,NA,21982,NA,3390,"Düngung hoch, Kalkammonsalpeter 2"
